type Count,3,,,,,
bonding pad size width,90,,,,,
bonding pad size height,580,,,,,
pin information,,,,,,
pin thickness,33,,,,,
short pin length,650,,,,,
long pin length,0,,,,,
dut information,,,,,,
minium pad pitch,131,,,,,
Align Mark Length Horizental,150,,,,,
Align Mark Length Vertical,150,,,,,
substrate align mark coodination,X,Y,,,,
616,-91713.78,2930.87,Type2,,,
617,-99940.66,2930.87,Type2,,,
618,-108167.54,2930.87,Type2,,,
619,-116394.42,2930.87,Type2,,,
620,-124621.3,2930.87,Type2,,,
621,-132848.18,2930.87,Type2,,,
622,-141075.06,2930.87,Type3,,,
623,138638.86,-3348.95,Type1,,,
624,130411.98,-3348.95,Type2,,,
625,122185.1,-3348.95,Type2,,,
626,113958.22,-3348.95,Type2,,,
627,105731.34,-3348.95,Type2,,,
628,97504.46,-3348.95,Type2,,,
629,89277.58,-3348.95,Type2,,,
630,81050.7,-3348.95,Type2,,,
631,72823.82,-3348.95,Type2,,,
632,64596.94,-3348.95,Type2,,,
633,56370.06,-3348.95,Type2,,,
634,48143.18,-3348.95,Type2,,,
635,39916.3,-3348.95,Type2,,,
636,31689.42,-3348.95,Type2,,,
637,23462.54,-3348.95,Type2,,,
638,15235.66,-3348.95,Type2,,,
639,7008.78,-3348.95,Type2,,,
640,-1218.1,-3348.95,Type2,,,
641,-9444.98,-3348.95,Type2,,,
642,-17671.86,-3348.95,Type2,,,
643,-25898.74,-3348.95,Type2,,,
644,-34125.62,-3348.95,Type2,,,
645,-42352.5,-3348.95,Type2,,,
646,-50579.38,-3348.95,Type2,,,
647,-58806.26,-3348.95,Type2,,,
648,-67033.14,-3348.95,Type2,,,
649,-75260.02,-3348.95,Type2,,,
650,-83486.9,-3348.95,Type2,,,
651,-91713.78,-3348.95,Type2,,,
652,-99940.66,-3348.95,Type2,,,
653,-108167.54,-3348.95,Type2,,,
654,-116394.42,-3348.95,Type2,,,
655,-124621.3,-3348.95,Type2,,,
656,-132848.18,-3348.95,Type2,,,
657,-141075.06,-3348.95,Type3,,,
658,138638.86,-9628.77,Type1,,,
659,130411.98,-9628.77,Type2,,,
660,122185.1,-9628.77,Type2,,,
661,113958.22,-9628.77,Type2,,,
662,105731.34,-9628.77,Type2,,,
663,97504.46,-9628.77,Type2,,,
664,89277.58,-9628.77,Type2,,,
665,81050.7,-9628.77,Type2,,,
666,72823.82,-9628.77,Type2,,,
667,64596.94,-9628.77,Type2,,,
668,56370.06,-9628.77,Type2,,,
669,48143.18,-9628.77,Type2,,,
670,39916.3,-9628.77,Type2,,,
671,31689.42,-9628.77,Type2,,,
672,23462.54,-9628.77,Type2,,,
